Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Olive Oil,10,1.30908306000083,0.15505213823753555,-9.447977571198276,30.8127427864624
Soy Refined Oil,30,1.55924082320156,0.24623353803430387,-8.276808417076763,45.5020604540258
Soy Refined Oil,15,1.33473387428181,0.13550178359745982,-9.981820908492898,31.1472215202279
Olive Oil,40,1.54990524940822,0.34831958981722827,-7.3868364068828996,58.6873574337468
Palm Oil,50,1.70856256091751,0.2790584972051945,-7.554186974572032,72.2696570793079
Palm Oil,50,1.76520982161383,0.376435715833986,-6.828284068247522,72.4919395317991
Palm Oil,50,1.76250552488442,0.3595221486973434,-6.285768782074724,68.0760162026274
Palm Oil,10,1.32719683949626,0.0971599577119798,-9.869254502833115,32.2713052217976
Palm Oil,50,1.73510066444104,0.364804265643763,-7.035220051391913,73.6217116283236
Soy Refined Oil,25,1.44432498015128,0.1971425619691734,-8.306239873156722,42.3877842209173
Soy Refined Oil,45,1.72362650697828,0.19437853533027155,-8.034797166386266,50.1872829735076
Olive Oil,30,1.5330092423302,0.2505573723201226,-7.627183632998147,53.0318672313122
Palm Oil,10,1.30013217993518,0.14502041399791646,-9.328455162875242,26.4266320522934
Soy Refined Oil,25,1.54162748310335,0.22079696782339456,-7.641146624000412,50.2077930252217
Palm Oil,50,1.74013973243266,0.3693354271513499,-6.985822374334603,71.3552766190186
Palm Oil,45,1.70027603804069,0.330904577304503,-8.590212056029204,67.87962917691
Olive Oil,25,1.58225814061965,0.15732621862683321,-9.620189918870121,58.9405269693083
Palm Oil,20,1.32851366325634,0.11302721350959598,-8.9918013071873,46.1696873124151
Soy Refined Oil,45,1.65977295577023,0.2211063439944421,-7.400763026831949,58.1906860936534
Palm Oil,40,1.71045621880985,0.3191284941612007,-7.609347331599646,69.3030550747788
Olive Oil,20,1.38764221614246,0.12440467794056169,-9.108834583795012,34.8460666959627
Palm Oil,50,1.72965202712423,0.35292781585845223,-7.297317506760305,70.9586372090879
Olive Oil,40,1.46149460542827,0.22734587625931613,-9.449614723701615,41.7463489992096
Soy Refined Oil,50,1.66372132393027,0.3247765792005525,-7.625054236586779,62.7678471080769
Olive Oil,30,1.41582562327483,0.2858352581179763,-9.221018408882992,54.7211217680146
Olive Oil,15,1.30349197014761,0.13994106732862596,-9.568413093046148,28.3798656389216
Olive Oil,10,1.29132631838166,0.1321243901683213,-9.406830713147,22.803708029906
Olive Oil,50,1.72433613089365,0.376435715833986,-6.522602366078489,69.4133621756371
Soy Refined Oil,20,1.44824337101572,0.25054335545216605,-8.85450436913908,38.588955388149
Olive Oil,25,1.58051080560631,0.2432937192823017,-8.689527906956142,54.174382305351
Palm Oil,5,1.32546165737007,0.1376275537565738,-9.296023371749254,32.2948869933456
Soy Refined Oil,50,1.72388679266442,0.36643032124973113,-6.674819663069023,65.7919065631451
Palm Oil,40,1.67571991446491,0.32404705932153194,-8.031271530102094,50.0514336678473
Olive Oil,30,1.51767793686972,0.2752791291370814,-8.886864000731961,45.5211931322482
Soy Refined Oil,35,1.6648490096101,0.19719605958972597,-8.154464155930853,65.6508189154159
Palm Oil,5,1.33043650567477,0.11510571137512192,-8.524546815020454,39.1772950896824
Soy Refined Oil,10,1.28103196487954,0.1267698420768523,-9.571488102224151,33.2937097141452
Soy Refined Oil,30,1.54723293726527,0.2395324322060258,-9.530408791473713,39.8699763372557
Palm Oil,35,1.7116639587203,0.33891828728164025,-8.00491864652693,65.920701793322
Soy Refined Oil,5,1.26105412046708,0.13802555551995085,-10.308144111820273,23.3613716867675
Soy Refined Oil,5,1.23427718741077,0.1023906379659443,-10.095726604023714,27.2884275999913
Olive Oil,25,1.58675234708069,0.22426875757775172,-8.781392121813488,57.9257778537519
Palm Oil,45,1.67553220657335,0.3293002013956719,-8.414145520500812,61.3064645345338
Palm Oil,40,1.60929603755323,0.2950753091236245,-7.978670788182706,57.0614968948402
Soy Refined Oil,30,1.62509256585324,0.1675961545992772,-9.096827799848645,34.2158108413335
Olive Oil,35,1.29634343812463,0.1847077139586688,-9.91613437609031,35.7771124402564
Soy Refined Oil,15,1.62483193726847,0.2172973863605067,-8.828133415323371,69.3378746531369
Soy Refined Oil,50,1.75651771568824,0.36620578982629587,-7.228862632294335,68.7366641356101
Olive Oil,35,1.65616903778932,0.22118870398423907,-7.231297422390584,60.6845685919325
Olive Oil,15,1.59440426135764,0.25647558126345044,-8.255391827293403,59.1868384810671
Palm Oil,5,1.24052451956126,0.15352039453527652,-9.195906177795605,29.5101450336382
Palm Oil,45,1.67771518612619,0.33037810599400197,-7.768735274681724,59.7989957598585
Palm Oil,35,1.28676743634883,0.22644091528009272,-9.167179940103873,44.2601360009541
Soy Refined Oil,5,1.2807683994459,0.0971599577119798,-9.195307964300007,23.6053149425294
Olive Oil,35,1.58353913361836,0.20772647841772043,-8.19021918771447,52.9359095723078
Soy Refined Oil,40,1.47544385794397,0.24012991339119827,-8.956668180287163,34.3375928422136
Olive Oil,50,1.68628140026029,0.24356373321374047,-8.12717963898351,63.5395785702164
Soy Refined Oil,35,1.62481445502992,0.19306672016115278,-7.172598368244561,54.8068988755763
Soy Refined Oil,20,1.54159462657412,0.23682016908175474,-8.919234850343374,40.0726529858284
Olive Oil,10,1.26054691682497,0.14484725115363517,-8.78452091707125,27.2791009334
Palm Oil,15,1.32351016650164,0.10674532953915788,-9.65954006510639,38.0137638468858
Olive Oil,45,1.61423989025321,0.22955275370828038,-6.87092464648658,58.9325527578435
Palm Oil,10,1.31560513677665,0.1455777783458415,-9.98386241515302,31.9322158030192
Olive Oil,30,1.60835587722891,0.24494815540702963,-8.291959303933025,39.0054827768214
Olive Oil,45,1.65423311776617,0.32608038252376337,-6.698719523687816,75.3561165491073
Olive Oil,45,1.49992900530136,0.24191166945882442,-7.552076598171512,25.0003751623725
Soy Refined Oil,10,1.40925280202967,0.14606056579309204,-8.235088890108814,36.2833322020399
Soy Refined Oil,15,1.56358897387928,0.11895223723317523,-9.075615350217909,44.0803148272632
Olive Oil,35,1.61572609156393,0.286029856287335,-7.392544303243326,55.1113222674475
Palm Oil,45,1.71802073665699,0.3033902947380058,-6.481054751104602,59.7800975807698
Olive Oil,30,1.58711926517284,0.2834255549631603,-9.172383101015216,39.9734374601626
Olive Oil,15,1.32407939608312,0.15804944598234033,-10.163654800425316,32.7286799568338
Soy Refined Oil,10,1.28918331903605,0.22957673444944424,-9.368846439687491,42.2491206494803
Soy Refined Oil,35,1.60625766934509,0.33477080938312753,-8.670205579138786,59.6787829677423
Olive Oil,30,1.60536222752785,0.26342438944235425,-8.587423630219558,39.5168315529504
Olive Oil,30,1.47609697192885,0.25538085907529356,-7.430599782707148,39.4413075592632
Palm Oil,40,1.62779672476277,0.34270506623471475,-7.203520204227309,55.1433294484515
Soy Refined Oil,10,1.38485754616805,0.19916561114586995,-9.173235012299777,33.2255660633159
Olive Oil,40,1.67113942728479,0.28879906060180266,-7.431702953728406,53.2237606252286
Olive Oil,15,1.34414659283733,0.1405198502257182,-9.290282652676645,34.8869348089968
Soy Refined Oil,50,1.73256853685777,0.29376650544090205,-7.42176513908553,57.6546083106218
Olive Oil,35,1.61644095050037,0.33605802016513664,-6.534039112160177,51.8948893579116
Olive Oil,30,1.67823560539641,0.22072879268818626,-7.120766093564187,60.7357024813177
Palm Oil,40,1.45433252729339,0.34314399052481315,-7.341173790969625,57.2622381210832
Soy Refined Oil,10,1.23847861488489,0.0971599577119798,-9.054526391672495,22.4657265546363
Palm Oil,45,1.68836829571551,0.31135346592414,-7.771822452393282,64.8954127708418
Olive Oil,40,1.67678097808546,0.3241408186483848,-7.782920449054936,61.4879066074664
Soy Refined Oil,45,1.70057940114144,0.3271141734655069,-7.422637399799458,50.378241696847
Olive Oil,35,1.30414555915814,0.16604624496961556,-9.119046741626999,31.8972601387334
Olive Oil,35,1.52402852330104,0.2331615409974254,-8.67083979634141,41.4033890514045
Olive Oil,35,1.61370249635009,0.2269461488070988,-7.917118952760168,46.4163523185081
Soy Refined Oil,50,1.70711617115881,0.2963746990101862,-7.066396492986742,67.8841289987322
Soy Refined Oil,5,1.24979380744052,0.0971599577119798,-9.59931366288442,20.8428405829005
Olive Oil,25,1.55873115569241,0.24961908044893089,-8.547140353567443,59.401386091317
Soy Refined Oil,25,1.41827466435052,0.2907519322288663,-9.007350134147732,49.8282467839321
Soy Refined Oil,50,1.74960707487113,0.2884639823925334,-7.089479913889493,35.2396601330167
Olive Oil,10,1.30187184867428,0.1425341548839696,-10.059426933172176,31.8646955451312
Palm Oil,20,1.41649653731311,0.2435367961126294,-9.087328725688177,56.844549784124
Olive Oil,30,1.54213297222827,0.2627334808244915,-9.244081779867143,37.4527734184453
Palm Oil,5,1.46158452766348,0.2775144335827745,-8.761152903781538,45.1907263303733
Olive Oil,25,1.59391618815532,0.1906971639036184,-8.502569387133969,31.2596074333298
Palm Oil,35,1.5562519043339,0.2592369614588332,-7.531727690430354,55.8302758450545
Palm Oil,10,1.33409527779672,0.13204427896926707,-9.091766318445849,41.526552233466
Palm Oil,5,1.26508226625715,0.0971599577119798,-8.757149278232143,27.5609407026597
Olive Oil,35,1.60859509235705,0.25932363292815164,-7.77434414635306,59.732848006307
Soy Refined Oil,35,1.58597620947848,0.23875608845820245,-8.647389179025444,37.5292444958903
Olive Oil,30,1.58859083147605,0.21742624990404225,-8.485710721100345,44.2134019512609
Soy Refined Oil,35,1.38139069307803,0.28368977026826236,-9.257355738848556,51.4039089021028
Palm Oil,40,1.67348983264883,0.34264704989864947,-7.126964956933966,60.5750244376849
Soy Refined Oil,40,1.66712752737476,0.2860939762794023,-8.292355001619644,55.2705588832667
Soy Refined Oil,45,1.64925027681406,0.33585550101800704,-7.10997631091279,68.5321652198751
Olive Oil,35,1.51422697253887,0.2511022160990095,-9.717156031007463,33.4022528202214
Palm Oil,5,1.46449610374009,0.18973233705853354,-7.520655656749316,65.3925826473004
Olive Oil,20,1.41355709712569,0.222760005175421,-9.148267075331178,42.9577817944635
Palm Oil,40,1.44586365242792,0.30039750598444676,-7.44600204710669,61.499702551278
Palm Oil,15,1.48227831786815,0.14317665551182526,-9.39517406853517,39.9167526085655
Olive Oil,40,1.59773357624705,0.2841814451582479,-7.141559372734075,55.421828321827
Palm Oil,40,1.53372589213287,0.22985023921228254,-8.903362907505663,37.8303856847161
Palm Oil,25,1.4474084937183,0.1781044190347956,-9.334053334045603,33.9953715494805
Palm Oil,50,1.56245762178892,0.2053353478714449,-8.337497438404993,41.4347512869527
Soy Refined Oil,10,1.27919359257142,0.11056468265147362,-9.099425332424962,34.2877465662654
Palm Oil,10,1.34016453641504,0.1874705044423379,-8.562641119319174,38.250094533688
Olive Oil,50,1.74936871641464,0.3246878454207675,-7.2763005398756455,69.3006385038002
Soy Refined Oil,5,1.27551812404519,0.10987928907812408,-10.061854221417939,25.3573193377254
Palm Oil,5,1.53512093146656,0.1357347500234928,-7.450426902259443,40.1186982188293
Palm Oil,15,1.31868098394559,0.15061117715244562,-9.123819538895322,29.9707355384679
Olive Oil,20,1.41198824144261,0.1920584003771924,-7.609997986199577,47.3271914027785
Olive Oil,10,1.34742676606439,0.1596198510442754,-9.675696837512518,33.187595003577
Olive Oil,40,1.47363716543424,0.313225693679515,-7.034282888854526,66.984772077225
Palm Oil,40,1.6692569515511,0.3311137518186135,-6.815962935856794,60.18803130421
Palm Oil,35,1.43115744120879,0.23504425460469003,-9.26776645341416,52.2254156461419
Olive Oil,10,1.24934676845406,0.11686240859950203,-9.772733475461145,24.3426536770333
Soy Refined Oil,15,1.49142516910364,0.1967426973102646,-7.792567223011321,54.1808515029735
Palm Oil,50,1.6352353689596,0.16303899022517218,-9.291546853325746,30.2047031331111
Palm Oil,50,1.76520982161383,0.36136660930820474,-6.503475508938001,73.3578689402892
Soy Refined Oil,5,1.51970326328253,0.17322932059180673,-9.605238592892231,25.0939101947529
Olive Oil,20,1.33626134633695,0.13984512561803153,-8.446472053570394,50.4938789319099
Olive Oil,30,1.57832204983557,0.20562651708989274,-9.080508843656347,44.8881547110379
Soy Refined Oil,15,1.54871813364659,0.1916336201777991,-7.7180168728024,62.385208536087
Olive Oil,50,1.62080131117674,0.1630254516935385,-8.917058810445338,60.7175697284639
Palm Oil,40,1.63536291204184,0.33781646649531333,-7.06573465677919,70.366773268663
Palm Oil,50,1.72065121502861,0.3551854162256418,-6.583771206521282,67.0002776513754
Olive Oil,20,1.51142878496585,0.2207041642274162,-8.495614378945087,54.3619432490809
Palm Oil,40,1.70309338655256,0.27427732185774467,-7.8017929779729664,55.7229087751667
Olive Oil,40,1.4798813568139,0.20525388835955058,-9.351187316623186,54.6589278370398
Soy Refined Oil,15,1.52152310939918,0.20219991664397546,-8.786159235118708,30.6136204581697
Palm Oil,25,1.44086520225153,0.2303339450931081,-8.888044301480312,33.7331141459332
Olive Oil,20,1.33147630892925,0.1433546611777564,-9.337676393475265,32.4622125543197
Palm Oil,40,1.68587231594915,0.3522827227526683,-9.50919098816525,45.7669721428691
Olive Oil,25,1.56974407288638,0.2541156189734824,-7.668507225408527,31.3357657369067
Olive Oil,45,1.58729654005346,0.23842846289156394,-7.4992704896767775,40.8304269559978
Palm Oil,20,1.28264438347234,0.12413319063444525,-9.037880003276491,33.6558581489558
Palm Oil,40,1.71414376327136,0.27375562983049334,-8.120987455081377,63.6073491066811
Soy Refined Oil,15,1.34706139070943,0.17498957116205555,-8.81457152268148,48.6107053753995
Palm Oil,40,1.49488060068898,0.23766114723591428,-8.002871831750305,41.015477735089
Palm Oil,5,1.31454518548844,0.12809900757659207,-9.458309456132628,38.0966164029147
Olive Oil,45,1.56284574694576,0.2715459429185614,-8.503337108015364,63.6727587162999
Olive Oil,40,1.7076798199457,0.2412430238660517,-7.325099089602655,67.0770091427706
Olive Oil,30,1.54602503304267,0.230301041653089,-8.264873520564006,28.248209522492
Soy Refined Oil,30,1.43026335644459,0.21559381715409157,-8.228870386550476,34.5539381476874
Olive Oil,35,1.68370828286862,0.2936445673129536,-7.317362437026824,57.9132820614144
Palm Oil,40,1.63027214781383,0.3346878900940236,-7.887927840678848,59.2065109694297
Soy Refined Oil,40,1.70245970054296,0.30965801287360706,-7.597169227742166,57.4996594130714
Olive Oil,30,1.57499324960591,0.23343124329445245,-8.540952399969179,39.6103998981823
Palm Oil,35,1.69283912853541,0.28315357193063884,-7.99146490292765,64.9994340232388
Olive Oil,30,1.61444481490517,0.2705318804432095,-8.678852580976546,41.1592825511947
Palm Oil,50,1.73033556540678,0.37009565091704816,-7.125336980581298,65.4443124471599
Olive Oil,35,1.63259035360327,0.3568981588378484,-7.158529292438457,60.8298639756129
Olive Oil,45,1.50944687234999,0.2063004440236472,-8.436040749180854,47.4779843850069
Olive Oil,20,1.44427395541524,0.13344587369159247,-7.828948392526562,59.8859015596065
Palm Oil,25,1.27102246667972,0.1554535955439093,-8.23395102009978,41.4085448931525
Palm Oil,40,1.7091767479621,0.23687279331366928,-9.535471748930494,64.9314824028373
Olive Oil,15,1.4596299937369,0.2500410672734072,-9.26313865150904,38.3747954858217
Palm Oil,50,1.76520982161383,0.376435715833986,-7.48193564876642,74.1378908593367
Olive Oil,30,1.74254140756912,0.2747416174878794,-7.415243930979541,46.1511826498329
Olive Oil,15,1.59820428363589,0.30249957406107114,-8.750116138567003,34.4624666484438
Palm Oil,45,1.66921288158332,0.27958948132212613,-7.241185105618601,72.2719284415148
Olive Oil,5,1.28438007419622,0.12141287239049309,-7.703197982614871,29.7661210875964
Olive Oil,25,1.56472838207795,0.2655826435159464,-10.053298747186581,33.0002873226727
Soy Refined Oil,25,1.52537213198707,0.2429086655864047,-8.86980782064884,53.1901870405058
Soy Refined Oil,20,1.59710612275251,0.2050769964222534,-7.2992425157989365,65.1594978172664
Olive Oil,40,1.59208675975975,0.23420223839304669,-7.383791999233544,54.0885527592216
Olive Oil,50,1.74550933580628,0.33021609491393955,-6.613848371700461,75.6607571266335
Palm Oil,45,1.64386907828432,0.330184228986566,-7.704943748033583,69.3493271699529
Olive Oil,20,1.42977720368561,0.2348925684223072,-9.728427527420047,41.0671769510428
Palm Oil,15,1.32845341587696,0.1669543821428114,-7.694236796633839,27.0620685813466
Palm Oil,5,1.32409151357628,0.31142794549659375,-9.442284203709736,30.864762085339
Soy Refined Oil,10,1.37471648201819,0.13995336999248026,-8.650990101806034,33.03453386584
Olive Oil,20,1.5666899462341,0.18298247484379684,-8.909587635331224,35.4804435599834
Olive Oil,20,1.2861317459174,0.1266188949611579,-9.644637508372046,32.8327632823317
Olive Oil,20,1.30171027392862,0.2116554763853531,-9.725773838325617,34.6933442777087
Palm Oil,10,1.54729552383206,0.21884040301367433,-9.38227384582161,51.3749341316161
Olive Oil,25,1.50759220998808,0.26792014773758155,-9.05427185333115,32.2930882105539
Soy Refined Oil,30,1.65463960555818,0.26478430744217396,-9.069656403871125,60.4241889132032
Olive Oil,10,1.33172877274517,0.15712571767474676,-9.612688973607604,35.4757760334617
Olive Oil,35,1.57285648294167,0.2285458945325524,-7.808608353840297,36.177108933508
Olive Oil,40,1.69287734031476,0.2698033269095129,-7.988677421391934,51.7026451811251
Soy Refined Oil,15,1.33985300194687,0.23016202867125626,-8.530349856547813,27.578713458369
Olive Oil,45,1.65299428610873,0.18470096742086128,-7.568860860879864,55.8179128393148
Palm Oil,15,1.40417605342033,0.2544345106113961,-8.063873966570108,46.372873231409
Olive Oil,45,1.69579828770192,0.3141852326328434,-7.42581953303227,49.6842017789536
Palm Oil,40,1.67331641509465,0.24890949088753866,-7.3157816520918075,53.2487411014135
Olive Oil,10,1.28282743268312,0.13796249554462206,-9.243034340672935,22.9346690026372
Soy Refined Oil,40,1.76520982161383,0.3101457321044132,-7.966918256885548,63.148886166257
Palm Oil,20,1.34008886259368,0.22708679204102614,-8.974734014252503,43.3558836484058
Palm Oil,50,1.56527722579634,0.2479761878836961,-9.17524241040375,46.8758643203918
Soy Refined Oil,50,1.58945268333381,0.30069459676541843,-7.790172737211399,63.7368423612504
Olive Oil,45,1.60027610086669,0.2725833099951717,-7.674696635172229,49.8078986586157
Palm Oil,40,1.67577852822018,0.3169901606945073,-7.485656657434539,60.7025979753127
Olive Oil,10,1.26749498323014,0.13912388531792522,-9.680993249464224,32.8452218228777
Soy Refined Oil,15,1.62102689057347,0.20000630928280336,-8.325950262640717,47.7802942611242
Palm Oil,5,1.52780323131711,0.33881622974508724,-7.465076570030757,58.8086995762025
Olive Oil,10,1.44947747399315,0.2088365750034358,-9.325583633353368,32.6175585343469
Olive Oil,5,1.27602252427232,0.09726657730714856,-9.835178866457841,20.8428405829005
Olive Oil,35,1.52696681341372,0.267356585187658,-7.789708501182114,57.3306866377569
Soy Refined Oil,10,1.3554384481122,0.13520203948171344,-9.351606918743641,32.6366638041161
Soy Refined Oil,45,1.65454992811517,0.29387345745313814,-8.47470645761478,60.1806449522242
Soy Refined Oil,15,1.30893659535552,0.16408516730833844,-9.977308612507146,41.1342980953446
Soy Refined Oil,50,1.6057253742652,0.22624932514616775,-7.702591855587428,62.3615470487611
Palm Oil,50,1.76520982161383,0.34535670821703146,-8.179803243689838,68.7835995708548
Soy Refined Oil,15,1.66566852661564,0.3133237832229199,-8.968538866338147,47.9531871546474
Palm Oil,40,1.6239639184755,0.3301575163336825,-7.757455571632385,59.002236054726
Soy Refined Oil,10,1.62089695322595,0.24635336304873262,-8.810934389111038,42.0015860994331
Palm Oil,40,1.70461565351042,0.2967381330471537,-7.376935502938594,60.1987899541114
Olive Oil,40,1.66723316751001,0.32801320892786107,-7.850664410771259,66.740121286022
Olive Oil,45,1.62896173783931,0.24151874406251217,-7.583072366545863,56.301523686882
Soy Refined Oil,25,1.28367486979679,0.18724886483830544,-9.24138217068315,40.4497116006895
Olive Oil,15,1.29805904393126,0.13668619325966452,-9.632796524251907,24.6350892626391
Olive Oil,30,1.43743741479954,0.23416880401473947,-7.627225487414473,53.6392685421365
Palm Oil,5,1.28701343907699,0.13781825706896775,-9.894623894034726,31.1708619969409
Palm Oil,30,1.54895964347484,0.24248208909658708,-8.896351778295719,59.3209103174898
Olive Oil,35,1.61753086279528,0.26044332295508077,-9.115022694485189,59.355246294228
Palm Oil,20,1.65278211136419,0.20610939019557206,-8.714218549825883,45.6213181965945
Palm Oil,15,1.50405328098375,0.32914685929461873,-8.746246911092387,50.8962763569262
Olive Oil,30,1.6499342238489,0.176559078839816,-9.404022198114989,49.3909700973246
Soy Refined Oil,45,1.63194534940877,0.210527448652324,-8.357333336277174,58.8675173792294
Soy Refined Oil,15,1.34003693660784,0.13836173059943901,-9.594641486518977,28.1122716563386
Soy Refined Oil,50,1.72359555874552,0.3373718546852344,-8.441709745880098,63.6679327355174
Olive Oil,20,1.49361634095037,0.09936823794905716,-9.907698963530098,36.012459116676
Olive Oil,25,1.63156250358798,0.2564754224243106,-9.11917223244449,55.6230035817081
Olive Oil,45,1.69495095689913,0.3309460203011785,-7.908299085196872,61.1618438171313
Soy Refined Oil,15,1.30974265222581,0.1516775825421913,-9.553999702518029,38.8677227209867
Palm Oil,5,1.27024687052168,0.22543271658013914,-9.521991892721946,35.3422421349354
Palm Oil,50,1.60296317498786,0.35634061842787956,-8.874343280559415,67.9543514656845
Olive Oil,15,1.35448487646493,0.16527921681080426,-9.278646737383339,35.7132920054976
Palm Oil,5,1.30039455693342,0.13887619075487279,-8.843355391117091,25.1731155759354
Soy Refined Oil,15,1.60389867737629,0.26131722162488963,-8.673127731764266,54.0113998678743
Palm Oil,20,1.56104057097031,0.26512168762782745,-8.575938214553519,43.1570144278974
Olive Oil,30,1.45161568516072,0.21284756847062233,-8.767120926739148,31.3680563730728
Soy Refined Oil,45,1.70792970051789,0.3588792379768208,-7.765605753391113,56.8425860085164
Soy Refined Oil,25,1.57103512248948,0.13777467379052952,-7.15928320379058,44.4562600445504
Olive Oil,25,1.59223710599543,0.2359160522017191,-8.291894542172207,49.704970685705
Palm Oil,40,1.53687271292754,0.25053019979824853,-8.783643511651684,57.9380397444601
Soy Refined Oil,10,1.28693287076882,0.1320266607417413,-8.580087526744258,31.0827790902698
Olive Oil,30,1.50998749975222,0.19355932331143585,-8.883902592012026,46.2751170162352
Olive Oil,35,1.7230060125163,0.24460222350998248,-8.547218968785396,51.7676139093912
Palm Oil,40,1.44093383196238,0.1969443134660973,-8.78104344521257,59.2898661671953
Olive Oil,20,1.47222812831914,0.1967226583290559,-7.526052031441551,38.084645907291
Palm Oil,10,1.30141797061911,0.2545406328018962,-9.328513590766,32.9271192551924
Soy Refined Oil,15,1.60663536490637,0.23684710168677167,-8.771506008740854,27.5104300333376
Olive Oil,25,1.53725198621732,0.11676360876903079,-9.137760677957024,33.670201777574
Olive Oil,15,1.32267054065189,0.1512564864270333,-8.623935314569254,22.558681989992
Soy Refined Oil,5,1.28749032677335,0.12412197776585704,-9.792996140987993,20.8428405829005
Palm Oil,45,1.7339108269116,0.30394460697338216,-6.74168570552284,71.5614937010436
Palm Oil,35,1.52950163596711,0.12445523793387905,-9.240373462798829,34.7365100895493
Palm Oil,35,1.5251953356332,0.30208436114873777,-8.297992671564746,49.3785767101374
Olive Oil,40,1.67748856832921,0.24037924293687182,-7.968080294216569,53.3908597429141
Soy Refined Oil,10,1.32167705327747,0.14786592378197727,-9.173271574155468,31.432172663226
Palm Oil,5,1.3710168933997,0.28345806656170275,-9.57873844586293,55.1973624033755
Soy Refined Oil,50,1.75954663586235,0.31751870353054673,-7.221522976257217,63.5099045263681
Soy Refined Oil,45,1.6003615471765,0.32706491050721903,-7.54285389098332,59.6497170173271
Palm Oil,45,1.70881601710937,0.33713430235223224,-6.6819604748867265,66.8215607180613
Palm Oil,5,1.34514285605216,0.18796869624810475,-9.367120470893587,35.5495987101218
Olive Oil,45,1.43795259737369,0.2206783425633991,-8.939653788424545,35.7784393633482
Palm Oil,40,1.58504306325173,0.1828420894970143,-9.470648398120519,32.6176116485436
Palm Oil,20,1.60914415839238,0.2302737180875089,-9.526442480347413,63.6791365836011
Olive Oil,35,1.70424333376472,0.20651901696557562,-8.325807194863009,46.29245938056
Soy Refined Oil,25,1.48672782705667,0.16318025298465538,-9.868292088612169,53.0379581800388
Soy Refined Oil,15,1.54147925484951,0.22452435749109403,-9.677255718320664,37.1864762201131
Soy Refined Oil,15,1.34298881308984,0.25836827008125973,-8.51153549257559,40.9643038954172
Soy Refined Oil,5,1.2711243700482,0.0971599577119798,-10.504510866772545,27.1586425942137
Palm Oil,5,1.27812433026888,0.26014743004627516,-8.417079869536556,67.9016089171476
Palm Oil,40,1.55605647052772,0.3458845700035788,-8.717424352890074,56.7979413241498
Olive Oil,5,1.23138008015953,0.12701604272838696,-9.922142140350676,20.8428405829005
Olive Oil,35,1.53031512626461,0.21879783990474416,-8.363218611235485,63.2821994209183
Soy Refined Oil,20,1.5379845289528,0.24555156470867798,-9.169086960514793,51.6181891120414
Olive Oil,20,1.48150006887287,0.1804142884243627,-7.709835894062627,55.0783217570012
Olive Oil,15,1.31891136950763,0.1672436282372441,-9.668412697888064,35.8358781739538
Soy Refined Oil,30,1.6312032475304,0.1232143187027669,-8.564190470285826,43.3834666894456
Soy Refined Oil,20,1.55703021524167,0.202883814810685,-8.85948450482308,37.0901731926174
Olive Oil,25,1.57514980757248,0.26973496438194744,-9.057004585936163,50.7652175420704
Olive Oil,40,1.51715198391548,0.23232780942688938,-8.661460524342077,55.9444374300449
Olive Oil,10,1.34019548734193,0.16283320275011673,-9.117690307513342,39.1736069144033
Soy Refined Oil,5,1.27671363040507,0.12875071910749733,-9.98753626239791,28.6607596027471
Olive Oil,25,1.66308226255308,0.25698291473671186,-8.551369063940456,54.1730732889959
Olive Oil,40,1.6248288085471,0.3139655570922867,-8.517746952594225,63.3031650459896
Palm Oil,15,1.30291286542198,0.11737450533417014,-9.07681753644804,33.4129147446529
Soy Refined Oil,35,1.6396979755774,0.3221120274521624,-7.853296741461642,62.7250340859187
Soy Refined Oil,5,1.29202261542787,0.10947386972604276,-9.430057253885394,23.1583096780194
Palm Oil,5,1.57981962708527,0.26564755136556073,-8.126223032044376,33.8532426180026
Palm Oil,25,1.44881645451902,0.10092828940117471,-9.01488125679782,28.872355380834
Soy Refined Oil,15,1.50789611532681,0.23470935050086503,-10.2251585845262,36.7783709594844
Olive Oil,25,1.58255930544667,0.23694214354172938,-9.105885347115946,42.3004511236172
Palm Oil,25,1.63459630080141,0.22467952139601385,-9.123763262418047,63.3099495339475
Palm Oil,50,1.30576975056193,0.13472068971099366,-9.347022742869711,36.8194990525344
Olive Oil,30,1.44697297479614,0.2892848837485714,-7.660847468211882,57.0739209078417
Olive Oil,30,1.49512033392494,0.2472937869073409,-8.962090205549497,41.2308076913904
Soy Refined Oil,15,1.34341017095679,0.15014937388756583,-8.445259786773743,42.6048226983693
Olive Oil,10,1.55783878017634,0.2008817699409512,-9.990392519693685,46.3679237664334
Palm Oil,25,1.54498958080897,0.3295579203608561,-8.605669826725437,42.1024861548374
Olive Oil,20,1.448710842929,0.18595193647395394,-8.85735935605034,43.388479574725
Olive Oil,30,1.54430375123569,0.2710160152079724,-9.165057288813518,32.7485461487234
Olive Oil,25,1.56294566102279,0.2832854437142886,-8.632656230343905,49.5279796760182
Olive Oil,25,1.50411166952291,0.22069419153007716,-8.639316775275375,47.405982149749
Olive Oil,45,1.51116115378987,0.2646077566691309,-7.213160547658271,56.9661401095906
Soy Refined Oil,35,1.59199617967035,0.2020097114830906,-7.485717077934773,60.3417882110054
Palm Oil,40,1.53255222553055,0.19836173783459965,-7.865616440808219,47.4366350370825
Olive Oil,30,1.5386115785531,0.21054604637314847,-9.050862941128132,49.2827595444085
Olive Oil,25,1.4439432271349,0.24907196698996747,-8.84329471076801,47.4628033460889
