Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Palm Oil,5,1.60813660553383,0.2969541957379975,-8.466396009232515,62.6293925559441
Soy Refined Oil,30,1.66785129427587,0.2876406166589145,-7.151212170424009,61.0048006303808
Palm Oil,50,1.69103788858623,0.3555965846419875,-7.589245252113948,66.281206920352
Olive Oil,20,1.4528567694771,0.21898455492667426,-8.758928197512411,37.6844010451598
Palm Oil,20,1.28870790283179,0.15919715377100604,-9.670372600704825,34.1030986662027
Soy Refined Oil,35,1.47809861827066,0.20905181739038128,-8.045120296677808,49.0281332290676
Olive Oil,35,1.33051352106977,0.1778487497086598,-8.925804496607809,41.696594124816
Palm Oil,10,1.46611864476567,0.24310327679484178,-8.017172022534064,42.3234737291428
Olive Oil,35,1.48779952422269,0.20219691074725382,-8.670292056246371,43.1223329990372
Olive Oil,20,1.49526397882303,0.2412231468975621,-9.331699918230512,58.7278128155692
Soy Refined Oil,40,1.48757186370193,0.23306947444565018,-9.074329216596624,46.4445085963194
Palm Oil,25,1.73482344660012,0.3567354022321343,-6.352336536754023,76.4678327099346
Soy Refined Oil,45,1.58931487519328,0.32490611207621356,-8.32888220713381,54.6910441035726
Olive Oil,10,1.58197880784031,0.2087794414098499,-7.47845524579315,64.4961735642719
Soy Refined Oil,45,1.32838072472614,0.1469509658399159,-9.297863071201473,43.2134547714978
Palm Oil,45,1.68390738915645,0.3354684800907012,-7.92321812396911,64.7756371184047
Soy Refined Oil,30,1.53164087993636,0.3042604928868808,-8.594342158014467,46.6152910590144
Palm Oil,20,1.38328079053305,0.22826834445792618,-9.009429447174472,49.5631295374517
Palm Oil,10,1.39884677226154,0.19782728888972181,-8.900467838667645,35.502730075756
Olive Oil,5,1.51446662093913,0.28740774057400975,-8.656208575847504,50.1499128163514
Olive Oil,40,1.45224582446505,0.2383700631710234,-8.070915430851992,51.0738348280201
Soy Refined Oil,40,1.39040221247487,0.24470764962998523,-9.226895634428956,46.1594127744371
Palm Oil,20,1.48685889688066,0.22629779028429312,-8.253813343883952,56.6912607694451
Olive Oil,25,1.62834184228699,0.2893481086977162,-8.208488488913433,59.6584959836751
Soy Refined Oil,30,1.3262449837296,0.16194103591171227,-10.242822425385132,40.5575689772328
Palm Oil,30,1.39937993039021,0.18603573084778824,-9.017318697861288,51.7700643564531
Soy Refined Oil,10,1.63337870030551,0.2875964815523909,-8.084055917431487,56.9743581765038
Soy Refined Oil,25,1.53649873860873,0.3051376712986468,-8.113669100109053,52.1646029100504
Soy Refined Oil,10,1.35580245106685,0.21315564739271495,-9.446544575789616,39.7561276472341
Olive Oil,35,1.58164083151224,0.3134615973169922,-8.516462247012395,49.3185961991247
Palm Oil,10,1.50782199074932,0.21857714361216724,-8.153873580652885,47.9890547311493
Palm Oil,5,1.39444385716769,0.21431281784618939,-9.368231283266589,50.6337507818025
Palm Oil,45,1.40399383313467,0.18992701011859559,-8.870578427046215,35.9950963324437
Soy Refined Oil,15,1.45033838535238,0.2278320983900837,-8.983753778153051,48.8930150988752
Soy Refined Oil,45,1.29850178276296,0.16097365990068746,-8.83712169895585,51.1268445476662
Soy Refined Oil,35,1.50974963916387,0.2717998456092873,-8.673939719571594,68.5637467254169
Soy Refined Oil,25,1.6186518372669,0.3298455452974591,-7.351755995257048,58.435341060464
Palm Oil,20,1.59748924421596,0.3091355502913714,-8.67099053026866,61.2446952681475
Soy Refined Oil,45,1.38340335105466,0.2185814062160769,-9.06366091888573,50.4017315524636
Soy Refined Oil,15,1.24053772044673,0.14182642052586736,-10.574905553181013,37.0808883383022
Palm Oil,10,1.50485180825444,0.27955574329215915,-7.59290607050269,50.2777756778056
Soy Refined Oil,25,1.60206128612598,0.322359532966467,-8.46324273310457,59.3457822680062
Soy Refined Oil,30,1.35059907234157,0.1861043638373392,-9.39987407437869,37.763617771991
Palm Oil,10,1.63864482676459,0.3518213838781481,-7.799612318648354,66.5168842397218
Soy Refined Oil,25,1.49155055909587,0.2524569462086912,-8.873659723128586,54.9886845295528
Soy Refined Oil,50,1.43446932288883,0.23964294305040204,-7.518030275494915,51.7942574616568
Soy Refined Oil,5,1.62026812838916,0.2888372123167925,-8.700645051013108,63.8304358830169
Soy Refined Oil,35,1.51730592029551,0.23942218277660363,-9.260443347973531,46.9311107576224
Palm Oil,15,1.73033919879429,0.33308551049988866,-7.946502844432612,70.600370930143
Palm Oil,30,1.27212248498884,0.13367583171395137,-9.780112702455346,41.4837668963724
Palm Oil,30,1.73427471376667,0.3650250756369462,-6.876743398440642,76.6863440713588
Palm Oil,5,1.32795789629715,0.17664428984446495,-9.863022284221945,42.9714750414235
Olive Oil,35,1.53007288954518,0.2620199390295329,-9.67712581550767,60.6466854991764
Olive Oil,45,1.41420534259565,0.22975565841193463,-7.880549916424256,54.9602858486714
Palm Oil,25,1.23181309105756,0.11292010020606623,-9.984858741745166,31.6555462400488
Olive Oil,20,1.71613598471226,0.3347400852930149,-7.170121628697099,73.0271998294545
Soy Refined Oil,25,1.41252794990604,0.21420546581878244,-8.42325422369645,53.3530213498998
Palm Oil,5,1.38969447672689,0.20820676759907314,-9.223899063071947,38.4442598589541
Olive Oil,10,1.46964299389965,0.22749356163783946,-8.391522892639001,56.5355205060563
Palm Oil,30,1.40004289782377,0.22129139029250605,-9.372341467089537,48.9253459295912
Olive Oil,35,1.2112633382992,0.09937228353991581,-10.595995369395482,32.4141419201686
Soy Refined Oil,30,1.72306495961278,0.36695274472987727,-6.996863558230766,65.2253386147328
Olive Oil,35,1.46174789990946,0.23814802753309222,-8.6533298131442,54.3897941584551
Soy Refined Oil,50,1.57351167615925,0.28690327471755783,-8.234521346957075,62.7833997021077
Palm Oil,15,1.27414842296271,0.12199154322610103,-9.673244254038027,34.1002368643986
Palm Oil,35,1.38089782904397,0.1759264403260471,-9.614660031490104,41.3147981656045
Soy Refined Oil,40,1.47629132173856,0.28325750633048896,-8.270526950338091,52.3460526418915
Palm Oil,25,1.38830600957275,0.20819554329827417,-9.52943851296134,42.3425311784935
Soy Refined Oil,45,1.38359686959131,0.16562098273658035,-9.140027454305233,44.5229759736902
Olive Oil,15,1.66309555324017,0.32843145144772246,-8.170098431944675,63.6683224395581
Palm Oil,10,1.60794917802435,0.28906405289244386,-7.40452479984094,66.1042608888513
Olive Oil,10,1.23994049653941,0.14676792804204825,-9.484506536109613,33.556055782167
Olive Oil,40,1.53734377392236,0.2619904239230719,-9.47108803371007,59.2856186662834
Olive Oil,20,1.40319547932506,0.24528154455442913,-8.868681689340244,58.6882118659554
Olive Oil,20,1.25751010305755,0.13112084086878148,-9.59528858139525,31.8958429697658
Olive Oil,5,1.24922724992453,0.11986443102125824,-10.104087787755855,40.5553850058076
Soy Refined Oil,50,1.29613173389445,0.14898693718929987,-9.649322855371715,35.6327252448911
Soy Refined Oil,30,1.43297769779961,0.20305540917350684,-7.154629111325512,43.2499432349106
Olive Oil,50,1.36825301473025,0.15518951416204363,-10.647076229755587,37.3707256446463
Palm Oil,40,1.68587011711192,0.34226375451818003,-7.513265407014322,66.8606861218443
Soy Refined Oil,40,1.31593281306661,0.20044225594337334,-8.478589418299258,44.3305696257835
Palm Oil,30,1.35924677405368,0.19037852941358957,-8.56135618962946,42.6461252550754
Olive Oil,10,1.69223866650635,0.3466497635212456,-7.626000428297596,68.723303500066
Palm Oil,35,1.70914661000027,0.3497640373729839,-7.759326287088227,74.0787248569655
Soy Refined Oil,20,1.35534601713025,0.1373651577687105,-9.774792561527518,38.6377651206966
Olive Oil,35,1.49840020777496,0.28872941503250593,-8.289457677708002,44.8512836666435
Soy Refined Oil,15,1.52533299850945,0.23560289748094376,-8.378326925620023,43.8669685802177
Soy Refined Oil,35,1.58469910559276,0.29649015668164747,-9.279989278924717,60.0286227418919
Palm Oil,5,1.37044642707808,0.1676756711836458,-9.069862854350212,41.6632857507338
Olive Oil,10,1.54746425289023,0.26732011461103566,-7.640890223285755,56.8196736113682
Soy Refined Oil,50,1.50805237212159,0.265849529232853,-8.774139162515326,49.0624612071649
Olive Oil,25,1.7058788654348,0.35544394922260913,-6.644624304355478,75.41054180444
Palm Oil,5,1.25765388963722,0.11706256745240712,-9.145908057981343,31.3238629473795
Olive Oil,10,1.35416295557206,0.21668197852286744,-9.280964101673732,47.4353111277133
Palm Oil,15,1.41761198212248,0.19420722686730507,-8.591784753569298,45.8642303044862
Palm Oil,50,1.28063176481041,0.14432951915343573,-9.188388573483708,53.0239929364896
Soy Refined Oil,40,1.314308575371,0.16352843549646384,-9.018272659604415,33.8630185615695
Soy Refined Oil,10,1.26918382163538,0.13737850557526898,-9.22343886443549,34.5236442674065
Palm Oil,10,1.53879375249507,0.2645785308434677,-7.740296582519358,44.1741208197071
Palm Oil,45,1.68790151531763,0.3139082525895101,-8.18077080938568,64.9365065831991
Palm Oil,10,1.51557654294272,0.2712246792294124,-8.291478231581566,58.2262194809278
Soy Refined Oil,45,1.23962463335749,0.11594334090758623,-10.279396984207258,32.588565294954
Olive Oil,50,1.53287821396304,0.3079978696097906,-9.014049738473469,57.3503258202433
Soy Refined Oil,5,1.58285564163446,0.2772430953681237,-7.877569684650178,70.9082730133552
Olive Oil,50,1.60164261038146,0.281203415848236,-8.580103864773594,66.0218923910424
Olive Oil,20,1.25118492429606,0.11711985003818381,-9.758695439539029,35.0152735074459
Olive Oil,5,1.67523891933875,0.35174792964481494,-7.673000668929308,65.262945055894
Soy Refined Oil,25,1.75995328169339,0.3742652139374917,-6.424406165738201,79.2465134346773
Olive Oil,5,1.45576689462432,0.28163361508229157,-9.226840424258636,52.9959427519889
Palm Oil,30,1.35392853702519,0.1850885177281871,-9.533897276256615,32.9604349737847
Soy Refined Oil,20,1.68524420417376,0.3276331701220034,-7.4291974639135265,68.8356925936253
Palm Oil,50,1.23438572371199,0.12056380609665299,-9.295232335884256,38.0168976786899
Palm Oil,5,1.33257253358474,0.13908146459780094,-9.578903808058959,40.9511747799838
Soy Refined Oil,5,1.23270605359507,0.11818867024972299,-10.005619580966487,26.5339512302281
Olive Oil,25,1.48556585853407,0.24907189489130493,-8.433528172652544,40.0855374111804
Soy Refined Oil,40,1.58689628444986,0.2973708466894911,-8.380204523858179,58.8433707934001
Palm Oil,45,1.21390327920632,0.10254202535795108,-10.734499036217946,34.1510712364667
Palm Oil,25,1.58858139955988,0.3116329229354766,-8.662053209805592,62.917076247725
Soy Refined Oil,5,1.29573246241505,0.13411879363593732,-9.946168245581477,35.1361772635526
Olive Oil,20,1.22556279739903,0.10887484896888693,-9.150686194092453,32.0492894420661
Olive Oil,50,1.60318853581458,0.3487730015065047,-7.607547332948761,62.0861123507432
Palm Oil,15,1.63567907903486,0.30152068235943047,-7.480661142575655,64.5927649787925
Soy Refined Oil,5,1.31379487061674,0.122188005632718,-9.16407953113653,35.8304343923416
Palm Oil,40,1.72998067724384,0.3604568983308606,-7.312492800131665,75.28659925581
Soy Refined Oil,5,1.23079826662883,0.13029433399859558,-10.082909609078921,33.3188618555186
Palm Oil,25,1.28750582659019,0.13250121340005971,-9.34598447233091,43.2775111247954
Soy Refined Oil,40,1.49723640133256,0.2810910122376884,-8.892509048508337,55.1519245963169
Palm Oil,20,1.45351910944987,0.25076161935939356,-7.980285783545172,43.9048820449298
Palm Oil,5,1.68966827411588,0.34651512742916546,-7.502326109782221,66.7977283628881
Olive Oil,50,1.50454485597827,0.21961982068105068,-7.376630750018127,63.5243143316123
Olive Oil,5,1.66616345153273,0.3209716125068881,-7.076609348892707,72.8247847416979
Olive Oil,10,1.34275224998364,0.18657235423496665,-9.498956168282941,35.3079496245001
Soy Refined Oil,20,1.63821526364985,0.3213930909388859,-8.311059248143854,71.9292358797054
Soy Refined Oil,40,1.25257563921185,0.11602895150901966,-10.206814265399602,39.4886306821062
Palm Oil,25,1.50040608654266,0.21923354546305954,-9.438675945280202,41.510506477752
Olive Oil,5,1.27996468888524,0.1376386514484873,-9.866651649000328,36.1696918589584
Olive Oil,5,1.52320671892733,0.28974297716648467,-7.825755184087377,53.7004553808221
Soy Refined Oil,35,1.45162681784742,0.2069760008007153,-9.246560551650271,40.4703641148784
Palm Oil,40,1.49801616459118,0.27283997067227905,-8.333601735171646,61.5265776563541
Palm Oil,5,1.64605801065456,0.33001628526871596,-8.209240785470154,70.9297256819652
Palm Oil,25,1.30459729965098,0.14977087251954893,-8.777374392276451,39.4548954228102
Palm Oil,30,1.59345344911084,0.2773603465443185,-8.352217942527481,61.0143583028723
Soy Refined Oil,30,1.29793141132324,0.15878955281802315,-8.720716575524168,36.8800385395923
Palm Oil,40,1.32691458783174,0.1393775894238036,-10.649629568288928,34.2211054342388
Soy Refined Oil,30,1.57750240213852,0.29071180336714475,-8.455157238390628,59.6717996147124
Soy Refined Oil,20,1.65061272173289,0.30672757784313265,-8.118158147140807,66.8896929564564
Palm Oil,15,1.42253668110845,0.16987487451082633,-9.129953690809806,47.5683380323773
Olive Oil,35,1.34926077104627,0.17945839020549298,-9.239373369511776,58.7999060253955
Olive Oil,20,1.53887908741453,0.23318484391712893,-8.969867193971304,59.6515373327261
Olive Oil,35,1.52701393413972,0.300860624144625,-8.006387718110044,50.5453753990761
Olive Oil,50,1.70498322075253,0.34731995826349493,-7.176376550782843,76.2166020506004
Soy Refined Oil,45,1.37685666966819,0.1936478582653191,-9.546532657497425,48.7723106182572
Olive Oil,30,1.55601995960738,0.2701144537366602,-9.703570639162779,50.8068213561344
Soy Refined Oil,20,1.44965073415501,0.20627335110841402,-9.021645702102248,40.1112786819593
Olive Oil,45,1.54156761190644,0.2525086250446331,-8.907400610655197,57.2030343101767
Soy Refined Oil,10,1.50288766582962,0.26123264431019866,-7.9274402524368615,47.007225998191
Soy Refined Oil,5,1.54002614880581,0.306741672696784,-8.151256080976149,56.9118764885939
Palm Oil,25,1.40558889424659,0.18963259170031588,-9.62442103203912,43.1582536509147
Palm Oil,40,1.64076306485835,0.33362942884814717,-7.579926250148251,63.4200609121093
Soy Refined Oil,20,1.51769238775335,0.20243256356939365,-8.58455744918146,52.5246797660165
Olive Oil,15,1.62576785942575,0.3225174949165447,-8.29828284269363,67.4328724968705
Palm Oil,45,1.63565794383641,0.3266731722921087,-6.916334918854988,62.0557235067956
Soy Refined Oil,50,1.62087403661797,0.29211982999721076,-7.789454930281842,59.8256500270625
Soy Refined Oil,25,1.64073600219721,0.3138092436579775,-7.927832489734484,54.4754713335969
Soy Refined Oil,35,1.41945647962194,0.22559452167575691,-8.692774862263391,52.9536677769313
Soy Refined Oil,30,1.34689005341096,0.21439761869790414,-8.797724881307246,51.8668987026787
Olive Oil,50,1.48256340068623,0.27083510317240367,-8.90288469940898,52.2009227336946
Palm Oil,35,1.69858602777822,0.3589541346056593,-7.927916702445735,73.6282099231465
Olive Oil,45,1.24317790170852,0.1558114660542098,-9.928311297201791,30.9747471308982
Olive Oil,30,1.44039747871619,0.16905528794049163,-8.745781313442691,46.4376163498591
Olive Oil,20,1.3052742916759,0.16141962105610042,-8.895513703594844,45.6327189217061
Soy Refined Oil,35,1.58861130786382,0.28998987979606344,-8.826293198954438,65.6397813812173
Soy Refined Oil,35,1.40980796170007,0.2236181059015297,-7.2016500373701415,52.9275912157472
Palm Oil,25,1.45441095820991,0.22944927591171432,-9.311262790735157,47.3855044084651
Palm Oil,50,1.2736069856746,0.1262186718376906,-9.393724363452284,32.7702755610649
Soy Refined Oil,15,1.4995801338182,0.2397435503296676,-8.561198565265865,53.6829878659048
Olive Oil,35,1.34883463234721,0.16498904719380153,-9.32165897289539,49.5156464834288
Olive Oil,20,1.5169195037593,0.27000361345468193,-8.506665331588604,61.335747622223
Soy Refined Oil,45,1.66641877814447,0.32365508468002613,-7.635082828411221,67.5243203608637
Olive Oil,15,1.27237813310072,0.1396420962287635,-8.996140502624655,31.526821264053
Olive Oil,30,1.62892227844788,0.3366163154684926,-7.016502073263909,66.1949163647993
Soy Refined Oil,30,1.30457591365432,0.14765449024845276,-9.455022828122832,49.8241355818634
Olive Oil,50,1.4581465842818,0.22534466662263875,-8.522457156766002,40.8721153023121
Soy Refined Oil,5,1.37189061333021,0.19309852912655684,-8.959380104363941,40.3524534027751
Olive Oil,5,1.43249615757929,0.22662585034706553,-9.420316494264995,42.4710088442697
Olive Oil,15,1.455049050966,0.28542924225709465,-7.858661450696438,58.2169601012476
Olive Oil,30,1.29092529329846,0.16493197667316165,-10.131209513647619,37.5746829004942
Olive Oil,50,1.37760567952343,0.16794697475507012,-9.480978302491165,43.3523229396262
Soy Refined Oil,35,1.47541474593168,0.20773467281322922,-9.357790054461796,48.5631322295135
Olive Oil,10,1.64738902039869,0.24829181507256634,-8.728483939939757,69.3934006699252
Soy Refined Oil,5,1.41914023985945,0.2078219085483876,-8.393243628780024,60.7221063919659
Soy Refined Oil,30,1.48211050759249,0.21455965948968703,-8.23473947210112,47.5514567362835
Palm Oil,35,1.48555047513639,0.2356113716553482,-8.311205415203736,64.1582848242346
Palm Oil,10,1.28275089561993,0.12483902807051127,-10.190467358858193,32.3799569519951
Soy Refined Oil,40,1.27109510406637,0.12343448462653035,-9.927612190401256,37.4016612680296
Palm Oil,30,1.5454347687999,0.25449700176254497,-8.787554172140105,49.7256183534854
Soy Refined Oil,40,1.40517358601983,0.2101439828339284,-8.693042496773288,39.6599305658134
Olive Oil,45,1.45602321083054,0.2565272024282985,-9.024017710757914,50.5852662550061
Palm Oil,20,1.50940125360219,0.3017076169213903,-8.294123823331601,48.4567043096073
Olive Oil,45,1.69828951572781,0.3466021094829943,-8.364742619432109,57.1241249196955
Palm Oil,25,1.26780050149501,0.1342871307340764,-10.212944789127128,31.0554425977668
Palm Oil,15,1.36890719722963,0.2031662369056378,-9.476488925288313,45.2866900483826
Soy Refined Oil,30,1.55414081583221,0.2526648458233056,-8.674621017745444,51.4060177410227
Olive Oil,50,1.52893999983753,0.26716734742404696,-8.241158660102027,56.7539165879987
Palm Oil,40,1.35938224483151,0.22393850312317506,-9.115868599634794,45.8234916446682
Soy Refined Oil,30,1.26630186779835,0.12938437455729324,-10.381757288766346,31.7937254219431
Olive Oil,20,1.56112476224115,0.29072138301079153,-7.124335728638979,47.8580424168839
Soy Refined Oil,35,1.39779518663254,0.22283394349621388,-8.604485264613254,47.1411444352707
Soy Refined Oil,30,1.48072900631316,0.2785319658063283,-7.378021836574713,67.8092637113859
Soy Refined Oil,5,1.65245475654425,0.34854591155043524,-8.08342366722878,67.5430183886319
Soy Refined Oil,50,1.32305451590362,0.17014091787702346,-9.44786471019577,45.1611935490107
Palm Oil,25,1.62779920134343,0.3334142346152756,-7.871475716087617,60.0983436037456
Olive Oil,25,1.55927543650366,0.262763788640669,-9.53481233382984,61.1128614217632
Olive Oil,20,1.21714732193105,0.11442372435738103,-10.42290336726591,28.3603991226579
Soy Refined Oil,50,1.59632680138162,0.2987685716369778,-8.594607312305559,65.4348257243131
Olive Oil,30,1.59694843797357,0.29238791234171985,-8.142252628569326,71.2790077959397
Soy Refined Oil,50,1.54601283774213,0.2942103923452165,-8.900830884096177,49.8815037745807
Soy Refined Oil,45,1.31944662030861,0.14892541017590238,-9.912313791889813,39.074473478624
Olive Oil,15,1.74197702079792,0.37129851660320656,-7.099478681370296,77.3355550411732
Palm Oil,15,1.56723677692844,0.2743014625564722,-8.261071090760288,67.8267559400584
Olive Oil,25,1.52977786314422,0.2569995292858185,-8.085949193343044,52.7005781899691
Olive Oil,30,1.47999054010116,0.21390765979514031,-8.717857623520088,53.9853442698736
Olive Oil,25,1.51873833596361,0.2755827502165554,-8.738315607168488,51.5227516037324
Soy Refined Oil,15,1.37777224769737,0.22661088633656382,-8.512208758402771,48.9024268790882
Olive Oil,30,1.56524667522541,0.25342073425385625,-9.011979655909707,52.0979063296763
Olive Oil,50,1.35641391467575,0.18667602279331516,-9.071850527397174,31.2438203986729
Soy Refined Oil,5,1.64231663106546,0.3186903030654218,-7.33361329133938,65.9430646371451
Olive Oil,5,1.59301817758122,0.2974405754763545,-8.282180292080916,69.2701676818326
Soy Refined Oil,30,1.52783167229064,0.2532226321369185,-8.817533605401998,54.7263533368382
Soy Refined Oil,15,1.60318529363429,0.3032796916639495,-8.498670870409374,61.5900007369617
Palm Oil,5,1.48067292389318,0.23839557446972098,-9.245031603786778,37.6015266675473
Olive Oil,40,1.61193135308961,0.28097776600257085,-8.749558563960242,61.9455323107457
Palm Oil,25,1.5827458402359,0.26047233010267373,-7.601495744149178,63.9240724506259
Palm Oil,10,1.41097852207354,0.195506684721594,-8.842350408460746,47.7494422448424
Soy Refined Oil,45,1.3988468167148,0.25028506078842905,-8.324357335233389,59.9450122577351
Palm Oil,15,1.42256224113413,0.2084645579434525,-9.224539174486361,57.9695626794076
Soy Refined Oil,20,1.55497799531758,0.27207202432027566,-8.462066494967763,70.503413866517
Olive Oil,40,1.60762481025248,0.3061110004445439,-7.5395210864669835,65.9744292679293
Soy Refined Oil,50,1.34128767560836,0.1702418907765576,-9.44387107871059,39.1769882411344
Olive Oil,20,1.62110003354419,0.321716431192957,-8.675653976817257,51.7632292986067
Palm Oil,50,1.63572943173349,0.34134623256935287,-7.821756848621378,63.4135692983952
Palm Oil,45,1.46087335499635,0.2544762298590043,-8.15674502589464,59.6991546438795
Palm Oil,25,1.3704368672912,0.19394782792882675,-9.094442970942687,46.6174703547795
Olive Oil,25,1.39103385614209,0.218999255068604,-9.24452232571231,51.2505333684815
Palm Oil,15,1.38244810890071,0.18752750583286143,-9.093065309214998,52.1189055134389
Soy Refined Oil,35,1.68996805868092,0.3481339542428378,-6.811395230168821,62.8057163506244
Olive Oil,50,1.39813804944191,0.20491895685739928,-9.157803241519908,48.675376583425
Soy Refined Oil,40,1.50046245895622,0.2664816933876421,-8.613004593223595,54.9108345343283
Soy Refined Oil,50,1.66587880157818,0.3106972817920276,-7.665377652499627,64.8379139653864
Palm Oil,10,1.45391777274671,0.25618425209864126,-8.495392791452284,50.4235229017853
Soy Refined Oil,25,1.2417982533628,0.11893751179152198,-8.611564007662732,40.0855520180894
Olive Oil,10,1.68351191375543,0.3203901780562127,-6.946358635507665,65.7816549202284
Olive Oil,30,1.50243297850091,0.28787434510159826,-8.487542516507466,50.3075855322499
Olive Oil,5,1.50606656777202,0.2070397881809006,-8.585628817244531,52.3730545558124
Olive Oil,30,1.50299653891768,0.22492239814033493,-9.443116342820593,45.7666281380432
Olive Oil,45,1.62723242967526,0.3076959820422801,-8.27293803270205,62.1141869570759
Olive Oil,15,1.47577206142336,0.25065826683252806,-9.01915992194509,45.7320092129942
Palm Oil,35,1.72289087407825,0.3581328295955697,-7.769852690609252,70.5103300734403
Palm Oil,45,1.40664045300494,0.19070212279088433,-8.93542145557916,39.7612480814579
Soy Refined Oil,30,1.67253006107236,0.32743157511375437,-7.246566576391596,65.5489158791097
Soy Refined Oil,45,1.59047292996353,0.3017472591879817,-8.112767598479646,55.8759700026904
Olive Oil,5,1.62920394857113,0.30800985442602374,-7.896943378416346,65.3093162053733
Olive Oil,15,1.61537417249202,0.3177238321682821,-8.215130768361487,69.9292470375978
Palm Oil,15,1.53468343195134,0.3179702069276908,-7.6539363551941575,61.7230319243071
Olive Oil,40,1.28549830497049,0.14018685464051914,-9.90949599847629,40.7547445541014
Olive Oil,15,1.38221383329355,0.23314645130689068,-9.268823326965997,59.8519802862082
Olive Oil,20,1.36835866095083,0.21679925075147266,-10.247513796684334,34.0468456449863
Palm Oil,30,1.27652988519482,0.155446930266973,-10.057707142104025,37.4794093819662
Palm Oil,30,1.54121428312561,0.23413498559138402,-7.876639927552436,54.0576557471288
Soy Refined Oil,20,1.64150190542229,0.32983624795281863,-8.975677190647495,61.2537109037146
Olive Oil,5,1.39281443690011,0.18446430051687251,-9.10108557446053,41.7428906956087
Palm Oil,25,1.33016942560396,0.16493996371427389,-9.308206442401488,44.8704506064515
Soy Refined Oil,25,1.52293046435285,0.2662636275198332,-8.462119935293844,51.5304720538077
Palm Oil,15,1.71559436793229,0.36208430250551327,-7.822310702799806,57.1348129162406
Palm Oil,25,1.49376588856269,0.2348597381229029,-8.480069286706994,55.953691235265
Soy Refined Oil,5,1.52439911869136,0.27259909998834936,-8.47524069978208,56.7327251795771
Olive Oil,40,1.5360881832282,0.24113399575669228,-9.25192742714347,69.2563092574166
Olive Oil,40,1.4241416602661,0.15751353469660193,-9.378304937791382,44.1202482641171
Palm Oil,15,1.23582176208591,0.11072068955511727,-9.913088429170049,30.1186640165854
Olive Oil,5,1.26160823181905,0.12757909320335087,-9.596195811332429,37.9135446475124
Palm Oil,35,1.23630838889896,0.11543003728147293,-10.011343755591971,27.9695909802692
Olive Oil,5,1.4135522282846,0.23460938861819214,-8.82422358296863,43.3454514070059
Soy Refined Oil,25,1.36823342877448,0.1445363101965386,-9.098283221707577,44.1953820683968
Soy Refined Oil,35,1.32809943097197,0.21462083170098162,-8.119743247909923,44.4921383308007
Palm Oil,10,1.35650944319043,0.16533347403259135,-10.042474777803154,44.5067564137532
Palm Oil,35,1.27539363717481,0.1662958710115381,-9.217200027630282,37.0451313079621
Palm Oil,25,1.25516896240173,0.1400718520151763,-9.834124191681006,30.8867381687548
Soy Refined Oil,40,1.72018686081579,0.3498598139141478,-7.147869664801525,77.9802731992799
Olive Oil,30,1.45041421553009,0.21106921643261178,-8.79987761591006,51.1349296620719
Palm Oil,50,1.56604175525013,0.3229099789985598,-8.993705686716853,66.6719576944451
Soy Refined Oil,25,1.40120891961159,0.18037380933925962,-9.212876771143424,37.8200347525486
Olive Oil,40,1.55092330638487,0.26861136389236345,-7.5790513186171635,63.8559339839937
Soy Refined Oil,50,1.49605644583655,0.2536135044951108,-8.80486059463711,59.4594729239473
Soy Refined Oil,35,1.59828397505926,0.2714548826346383,-7.0179968537532496,55.1260802954928
Soy Refined Oil,50,1.66429715248945,0.3313846449424437,-7.487571718726926,64.4756205147373
Olive Oil,50,1.34268527352485,0.15752371479475133,-9.538259026002208,48.1728419877519
Soy Refined Oil,45,1.43837908023765,0.2546816420927328,-7.766243370299357,64.4158572015348
Olive Oil,45,1.62545778094602,0.28747834483516466,-7.743312451402605,54.8668038641373
Olive Oil,5,1.46427893790816,0.26616673500005106,-8.731314425931348,49.3400442416767
Palm Oil,50,1.63711640919829,0.3161567937372153,-8.439669578928804,68.9457812721382
Palm Oil,50,1.55707443569081,0.2737856723994042,-8.164127598838238,68.6903981649267
Olive Oil,35,1.67577351419508,0.3217189217822683,-7.53569768721661,72.9619910860771
Olive Oil,15,1.71884096219746,0.35848154277649813,-6.941877137783531,68.0644173459109
Soy Refined Oil,10,1.5930715184871,0.2782484893968511,-8.248584942807934,65.7101203342443
Soy Refined Oil,10,1.31612120004198,0.16232932974337444,-10.276846275499187,36.3872355588096
Soy Refined Oil,35,1.68631837761821,0.3163052452588032,-7.539027286588089,70.142411718807
Palm Oil,15,1.36603411122675,0.20873956214967188,-9.285226528114382,44.335240540252
Palm Oil,10,1.45684658418982,0.19814474413145375,-9.482156160652165,50.8567013183882
Palm Oil,40,1.35005287047645,0.2192316052389624,-8.03165319421047,53.5450867073418
Palm Oil,5,1.71292200339339,0.3616330188742066,-7.2165946103254,74.2496586286188
Soy Refined Oil,40,1.36137681648095,0.21102757577305464,-9.550591656626985,61.0367252463847
Olive Oil,40,1.47958241794062,0.26443575089840843,-8.86519887702582,41.2164983923579
Olive Oil,25,1.61192923203824,0.3054046601244014,-7.991563257320424,63.8478233534336
Soy Refined Oil,30,1.27780397833234,0.12707457053593854,-10.127274557567484,37.1819052333517
Palm Oil,30,1.40293594661239,0.18621286203421505,-9.250299943565697,37.7244948708599
Soy Refined Oil,40,1.52538462644518,0.25250911888051353,-8.806385803070429,56.9205809743387
Olive Oil,10,1.29084230457776,0.11173082799189893,-9.372823166731461,29.9650056758451
